Energy [GeV] 			 E^2.flux [TeVcm^(-2)s^(-1)] 	 E^2.flux error (low) [TeVcm^(-2)s^(-1)] 	 E^2.flux error (up) [TeVcm^(-2)s^(-1)]
2.694779500e-10 	                  4.578761438e-09 	          2.421700433e-10 	                  2.559013344e-10
1.032923000e-10 	                  8.382329077e-09 	          1.023605338e-09 	                  1.160918249e-09
5.636005000e-11 	                  7.602142081e-09 	          2.496598385e-11 	                  1.872448789e-11
3.645829500e-10 	                  3.377273465e-09 	          1.785067845e-10 	                  1.884931780e-10
2.694779500e-10 	                  4.583130485e-09 	          3.726173089e-10 	                  4.050730879e-10
1.032923000e-10 	                  8.288706637e-09 	          5.055611729e-10 	                  5.367686527e-10
5.636005000e-11 	                  9.043927649e-09 	          2.496598385e-11 	                  2.496598385e-11
3.645829500e-10 	                  3.754259821e-09 	          4.019523399e-10 	                  4.506360084e-10
2.694779500e-10 	                  3.958356739e-09 	          2.777465703e-10 	                  2.989676566e-10
1.032923000e-10 	                  8.494676004e-09 	          7.364965235e-10 	                  8.113944750e-10
5.636005000e-11 	                  6.447465328e-09 	          3.744897577e-11 	                  3.120747981e-11
3.645829500e-10 	                  3.371031969e-09 	          2.016003196e-10 	                  2.147074611e-10
2.694779500e-10 	                  5.252218852e-09 	          4.618707012e-10 	                  5.068094721e-10
1.032923000e-10 	                  8.220050182e-09 	          1.641513438e-09 	                  2.053452171e-09
5.636005000e-11 	                  7.602142081e-09 	          2.496598385e-11 	                  1.872448789e-11
3.645829500e-10 	                  2.827397671e-09 	          1.791309341e-10 	                  1.909897764e-10
2.694779500e-10 	                  3.766742813e-09 	          2.615186808e-10 	                  2.802431687e-10
1.032923000e-10 	                  8.426019548e-09 	          8.051529791e-10 	                  8.925339225e-10
5.636005000e-11 	                  8.569573955e-09 	          4.369047173e-11 	                  3.744897577e-11
3.645829500e-10 	                  3.775480907e-09 	          4.075696863e-10 	                  4.562533548e-10
2.694779500e-10 	                  4.400878803e-09 	          1.828758317e-10 	                  1.903656268e-10
1.032923000e-10 	                  8.413536556e-09 	          5.617346366e-10 	                  5.991836123e-10
5.636005000e-11 	                  8.625747419e-09 	          2.496598385e-11 	                  1.872448789e-11
3.645829500e-10 	                  3.163190153e-09 	          1.310714152e-10 	                  1.373129112e-10
2.694779500e-10 	                  3.745521727e-09 	          1.616547454e-10 	                  1.697686902e-10
1.032923000e-10 	                  8.301189629e-09 	          7.552210114e-10 	                  8.363604589e-10
5.636005000e-11 	                  7.677040033e-09 	          1.872448789e-11 	                  2.496598385e-11
2.577345500e-09 	                  1.269520279e-10 	          3.120747981e-13 	                  3.120747981e-13
2.009196500e-09 	                  9.031444657e-11 	          6.241495962e-14 	                  6.241495962e-14
1.648624500e-09 	                  4.797837946e-11 	          4.369047173e-14 	                  4.369047173e-14
1.431537000e-09 	                  2.813042230e-11 	          4.993196769e-14 	                  4.369047173e-14
1.288466000e-09 	                  1.164663146e-10 	          1.123469273e-11 	                  1.242057696e-11
3.474227000e-09 	                  2.089028698e-10 	          4.369047173e-13 	                  4.369047173e-13
2.664180500e-09 	                  6.048009587e-10 	          4.306632214e-12 	                  4.369047173e-12
2.016226000e-09 	                  6.921819022e-10 	          4.993196769e-12 	                  4.993196769e-12
1.659789000e-09 	                  3.475889101e-10 	          6.865645558e-13 	                  6.865645558e-13
1.398457000e-09 	                  4.065086320e-10 	          8.738094346e-13 	                  9.362243943e-13
8.054980000e-09 	                  3.402863598e-10 	          6.241495962e-13 	                  5.617346366e-13
5.557440000e-09 	                  1.663358674e-10 	          3.744897577e-13 	                  3.120747981e-13
5.557440000e-09 	                  1.715163090e-10 	          4.369047173e-13 	                  3.744897577e-13
3.540800500e-09 	                  8.756818834e-11 	          3.120747981e-13 	                  2.496598385e-13
5.557440000e-09 	                  1.899287221e-10 	          3.744897577e-13 	                  4.369047173e-13
3.540800500e-09 	                  8.269982149e-11 	          1.872448789e-13 	                  2.496598385e-13
5.846890000e-09 	                  1.098503289e-10 	          1.872448789e-13 	                  1.872448789e-13
4.999215000e-05 	                  8.825475290e-12 	          5.180441648e-13 	                  5.804591244e-13
9.998430000e-05 	                  9.998876531e-12 	          5.867006204e-13 	                  6.553570760e-13
